Foods,Serving Size,Calories,Cholesterol (mg),Total_Fat (g),Sodium (mg),Carbohydrates (g),Dietary_Fiber (g),Protein (g),Vit_A (IU),Vit_C (IU),Calcium (mg),Iron (mg),Price/Serving ($)
Frozen Broccoli,10 Oz Pkg,73.8,0,0.8,68.2,13.6,8.5,8,5867.4,160.2,159,2.3,0.48
Frozen Corn,1/2 Cup,72.2,0,0.6,2.5,17.1,2,2.5,106.6,5.2,3.3,0.3,0.54
Raw Lettuce Iceberg,1 Leaf,2.6,0,0,1.8,0.4,0.3,0.2,66,0.8,3.8,0.1,0.06
 Baked Potatoes,1/2 Cup,171.5,0,0.2,15.2,39.9,3.2,3.7,0,15.6,22.7,4.3,0.18
Tofu,1/4 block,88.2,0,5.5,8.1,2.2,1.4,9.4,98.6,0.1,121.8,6.2,0.93
Roasted Chicken,1 lb chicken,277.4,129.9,10.8,125.6,0,0,42.2,77.4,0,21.9,1.8,2.52
Spaghetti W/ Sauce,1 1/2 Cup,358.2,0,12.3,1237.1,58.3,11.6,8.2,3055.2,27.9,80.2,2.3,2.34
Raw Apple,"1 Fruit,3/Lb,Wo/Rf",81.4,0,0.5,0,21,3.7,0.3,73.1,7.9,9.7,0.2,0.72
Banana,"1 Fruit,Wo/Skn&Seeds",104.9,0,0.5,1.1,26.7,2.7,1.2,92.3,10.4,6.8,0.4,0.45
Wheat Bread,1 Sl,65,0,1,134.5,12.4,1.3,2.2,0,0,10.8,0.7,0.15
White Bread,1 Sl,65,0,1,132.5,11.8,1.1,2.3,0,0,26.2,0.8,0.18
Oatmeal Cookies,1 Cookie,81,0,3.3,68.9,12.4,0.6,1.1,2.9,0.1,6.7,0.5,0.27
Apple Pie,1 Oz,67.2,0,3.1,75.4,9.6,0.5,0.5,35.2,0.9,3.1,0.1,0.48
Scrambled Eggs,1 Egg,99.6,211.2,7.3,168,1.3,0,6.7,409.2,0.1,42.6,0.7,0.33
Turkey Bologna,1 Oz,56.4,28.1,4.3,248.9,0.3,0,3.9,0,0,23.8,0.4,0.45
Beef Frankfurter,1 Frankfurter,141.8,27.4,12.8,461.7,0.8,0,5.4,0,10.8,9,0.6,0.81
Chocolate Chip Cookies,1 Cookie,78.1,5.1,4.5,57.8,9.3,0,0.9,101.8,0,6.2,0.4,0.09
